User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,label,Cluster,PCA1,PCA2,Fitur,Gender
3002,17,7.166319367,2.286513316,9.806723152,9.199396443,4,0.639748546,High,Good,3,3,-0.5732137321909889,-0.4097218070243254,2,Female
3003,14,4.372816482,2.629456839,4.689298546,3.923831812,4,0.185488638,High,Excellent,5,0,0.3404127568541233,-0.7504587693744167,1,Male
3004,17,4.035486208,2.556418692,7.484349197,10.21871355,1,0.869597099,Moderate,Good,4,5,-0.4547480879085301,0.4436813804734604,2,Female
3005,16,1.369666345,2.894648982,8.151588518,5.26132327,2,0.754775391,Low,Average,0,4,0.5624107630193346,0.0895803231440422,0,Male
3006,18,5.067700407,1.744154686,9.340590545,6.43988627,1,0.266847764,High,Excellent,3,3,-0.5646125079629429,-0.3932211937119877,1,Female
3007,14,1.265453112,2.725966684,9.244657766,9.723409756,3,0.805089163,Low,Poor,1,1,-0.4460929959401395,0.2241381218765955,3,Female
3008,16,4.766204563,2.42553982,9.867998761,8.253923997,4,0.877151338,High,Average,5,0,0.3284154017170959,-0.7587753392358043,0,Male
3009,18,7.63615299,2.684002873,7.072470724,5.080253518,3,0.698226012,Moderate,Poor,2,2,0.5947956044358348,0.3804053790236828,3,Male
3010,14,2.582643579,0.034879804,8.984565201,5.862029245,1,0.100384151,High,Poor,5,0,0.3494424518557347,-0.7052624701063102,3,Male
3011,15,4.807861682,2.897708976,6.563690249,5.05786814,5,0.984246843,Low,Average,1,1,-0.4499409208922149,0.1910366578691448,0,Female
3012,13,9.920159694,1.420590489,6.533883267,7.947701673,5,0.076000989,Low,Excellent,1,1,-0.4417320742920722,0.2050369111804893,1,Female
3013,13,6.866504234,2.394548969,5.520090187,5.326245332,1,0.654473988,Low,Poor,1,1,-0.4339469171922555,0.2603880183598912,3,Female
3014,16,8.413567713,0.381612358,8.909423722,9.256976948,2,0.110525255,Moderate,Average,2,2,0.5834901118332564,0.3903329251064606,0,Male
3015,18,4.148476066,1.187823287,9.914890635,7.797871586,3,0.905413359,High,Average,3,3,-0.5769554049063196,-0.4106512188069884,0,Female
3016,13,7.678609231,0.814381989,5.53805037,3.457066117,1,0.349977683,Moderate,Poor,2,2,0.5921563691390789,0.4399877669995907,3,Male
3017,18,0.405091729,0.874976312,4.336789528,5.102686187,1,0.511503022,Moderate,Poor,2,2,0.6017632459896395,0.3929406014277681,3,Male
3018,18,1.229111825,0.36976686,8.893254625,4.214474419,5,0.178761584,Low,Excellent,0,4,0.5766289496873754,0.0448471992164007,1,Male
3019,16,2.030705929,2.417291498,7.721380315,5.903132126,4,0.54656219,Low,Average,1,1,-0.4449008749711056,0.1859817079993627,0,Female
3020,16,4.019519246,0.027726944,9.758192803,7.159840862,4,0.938839905,Moderate,Good,4,5,-0.4581885064514178,0.4295640601556278,2,Female
3021,16,8.457448783,0.937516371,5.513435314,7.067628573,2,0.901633071,Moderate,Good,2,2,0.5892843973312506,0.4078644299700637,2,Male
3022,13,3.462660508,0.52323163,4.426165948,9.545236766,2,0.06389592,High,Poor,3,3,-0.5664134623735675,-0.3661063304278023,3,Female
3023,16,6.546211935,1.767116822,6.954653565,3.891718636,2,0.378258506,Low,Poor,0,4,0.5833476234401306,0.1060950975211036,3,Male
3024,13,7.093142948,0.762757208,4.512796138,11.46472829,5,0.267431363,Low,Excellent,0,4,0.5640648210186251,0.0814580601844394,1,Male
3025,16,5.861823541,0.776995364,5.570740007,5.428451069,1,0.481361477,Low,Good,1,1,-0.4252330099151874,0.2337979843262634,2,Female
3026,17,3.572419682,1.465014432,4.755867165,5.002488469,2,0.833729162,High,Poor,5,0,0.3548190546216955,-0.7328720289265096,3,Male
3027,18,5.770533417,1.958067118,5.344793078,8.851785782,5,0.738851786,High,Poor,5,0,0.3512554578864671,-0.7757426759956729,3,Male
3028,16,3.422655928,0.363914114,4.636867917,10.05516629,3,0.343978192,Low,Good,1,1,-0.4294855500101496,0.2034420837998715,2,Female
3029,14,0.838737386,0.526534357,9.723435997,5.784717648,1,0.38266583,Low,Poor,0,4,0.5734177456417521,0.1283494888438268,3,Male
3030,18,9.928039782,0.741524234,5.671376281,9.468469749,3,0.654254992,Moderate,Good,2,2,0.5948985503082102,0.3788097991590246,2,Male
3031,18,1.271824536,2.921244642,6.663385516,10.83735956,4,0.194225169,Moderate,Good,2,2,0.5864705432291758,0.3446400177035688,2,Male
3032,16,0.723483838,1.1914575,9.391670846,9.668036652,4,0.10272802,High,Excellent,5,0,0.3377695897574496,-0.7692728867454612,1,Male
3033,15,8.785307492,1.796970272,8.063929528,2.341964856,1,0.242588464,Low,Good,0,4,0.5801073428910234,0.123421236869685,2,Male
3034,16,3.018346609,0.724628438,7.708224883,10.27368911,2,0.124032431,Moderate,Poor,2,2,0.5915283243273729,0.3934468221199098,3,Male
3035,18,6.502969741,1.471378575,8.233379142,9.744809585,1,0.351984243,Moderate,Average,2,2,0.5862684811350461,0.3837072497568742,0,Male
3036,14,3.290057297,0.222357523,8.972933543,8.692902382,2,0.937565784,Low,Average,1,1,-0.4498861811617269,0.2340689404663231,0,Female
3037,18,3.914542708,0.104226438,9.266015607,9.600224191,4,0.120299476,Low,Average,1,1,-0.4351040704241125,0.1709027868910556,0,Female
3038,14,2.62112972,1.40620058,7.855838024,11.79425396,1,0.818322144,Moderate,Excellent,2,2,0.5717913075819506,0.4179200472873759,1,Male
3039,13,3.430440058,1.195977863,9.340043648,6.311128878,1,0.534648031,Low,Poor,0,4,0.5695939533864359,0.1390610648165102,3,Male
3040,17,4.107004006,0.410640959,7.212385165,2.67223235,2,0.632903077,Low,Excellent,1,1,-0.4287406815338445,0.2154333907864857,1,Female
3041,18,7.204160691,2.062804287,5.663745138,6.608899696,4,0.170082368,High,Excellent,3,3,-0.5629012160522101,-0.4281095015331528,1,Female
3042,16,5.115361942,2.978710473,9.280460253,2.464336554,4,0.151373311,Moderate,Excellent,4,5,-0.4565366311202404,0.4121133644809384,1,Female
3043,13,9.435652172,1.186940464,7.248836964,4.942504081,2,0.162743677,Moderate,Poor,4,5,-0.449184489742112,0.4713895872140253,3,Female
3044,17,0.418803938,1.873675908,9.436825525,7.868797918,2,0.667062876,High,Poor,3,3,-0.5684786193013734,-0.3900295500875047,3,Female
3045,16,5.030683226,2.888927827,4.241006884,5.096228929,2,0.747788267,High,Poor,5,0,0.351356863816294,-0.7285207226382628,3,Male
3046,15,5.842247888,2.494604917,6.385094509,8.853952459,4,0.920244944,Moderate,Average,4,5,-0.4687087183171555,0.4213906092294501,0,Female
3047,16,9.201969861,1.39065667,9.68683011,10.21986328,4,0.398192353,Moderate,Good,4,5,-0.4558060837666493,0.4226965955221074,2,Female
3048,14,0.491585236,2.212468453,5.497900557,6.204391793,1,0.461969384,Low,Poor,1,1,-0.4331067469651407,0.2417774716523761,3,Female
3049,14,5.734995849,0.384405121,9.649217476,11.00137951,4,0.469595016,Low,Poor,0,4,0.5679845671300096,0.0990413406504053,3,Male
3050,15,8.536299285,1.536311566,9.723414767,2.798389314,3,0.269897903,Moderate,Excellent,2,2,0.5832186608297797,0.3965357020429397,1,Male
3051,13,2.419277281,0.837180832,9.292853885,10.40113164,3,0.328232655,Low,Poor,0,4,0.5658313118260189,0.1104779431797232,3,Male
3052,17,8.762923485,0.483491064,7.382008271,10.28573145,2,0.846820236,Low,Good,0,4,0.5774866585633468,0.1021726716151936,2,Male
3053,16,0.190434093,1.278842719,7.881636694,5.219938963,2,0.343722185,Low,Average,0,4,0.5683434622942852,0.0860970022221591,0,Male
3054,14,7.324546291,0.393043663,9.217701991,4.987151871,2,0.869096102,High,Poor,5,0,0.3443659563027497,-0.6991882072538149,3,Male
3055,13,9.331132212,2.096955325,8.655382494,5.050949812,1,0.305267711,Moderate,Average,4,5,-0.4632518629211205,0.4707059363344656,0,Female
3056,15,6.571976616,1.368720132,7.780563097,10.11393712,3,0.339883163,Moderate,Poor,2,2,0.5863680445722649,0.396297359879439,3,Male
3057,18,4.39029244,1.593433898,9.893556447,10.31653488,3,0.560280872,Moderate,Average,2,2,0.5782546496055102,0.3625113283063072,0,Male
3058,14,0.448810165,0.439127816,8.114059818,5.297224588,4,0.103126847,Low,Poor,1,1,-0.4336702756641749,0.2106450938723364,3,Female
3059,15,9.201138133,0.419314983,9.852891955,7.925903474,3,0.922062267,Low,Excellent,0,4,0.565184212201597,0.1076849440925706,1,Male
3060,16,4.702962227,1.750246306,4.344330848,3.389332294,4,0.820399839,High,Average,3,3,-0.5741528611559306,-0.4085277478409735,0,Female
3061,17,0.289967443,2.955029243,4.833762224,6.687787383,1,0.670503828,High,Excellent,3,3,-0.5699188175712606,-0.3921551811400984,1,Female
3062,14,6.898210713,0.28875175,6.708753076,11.98792851,2,0.988125014,Moderate,Excellent,2,2,0.5747033930738016,0.416611526685308,1,Male
3063,14,4.818372536,0.857194286,6.309276765,3.588391477,2,0.015999361,High,Poor,3,3,-0.5610817359973249,-0.3671906841298003,3,Female
3064,16,1.243453174,2.60837735,8.696409048,11.4756264,4,0.411060316,High,Excellent,3,3,-0.5817810098254353,-0.4202946870172121,1,Female
3065,18,2.142718093,0.216816037,4.963684159,10.24254722,5,0.858343058,Low,Excellent,1,1,-0.4348433935503359,0.16852761285133,1,Female
3066,13,0.644906805,2.627657164,9.856571075,11.72214651,4,0.43301728,Moderate,Poor,4,5,-0.4691125454847509,0.434999193414512,3,Female
3067,17,5.742935397,1.57285795,5.890395252,3.795787606,1,0.005241337,Moderate,Excellent,2,2,0.5962046246740601,0.3924955177165458,1,Male
3068,14,6.220294793,1.224800322,6.573542246,4.135184904,3,0.157754116,High,Average,3,3,-0.5749609273030699,-0.3877174335959438,0,Female
3069,17,5.057422984,0.929041693,5.648470195,2.168671817,4,0.434072412,Low,Average,0,4,0.5759570196599125,0.0659274545081308,0,Male
3070,14,8.17102133,0.891351474,7.476181704,9.247018129,1,0.667947861,High,Good,3,3,-0.5721388735042371,-0.3506816612163974,2,Female
3071,17,8.610088213,0.917407747,4.351772203,8.440946934,2,0.162654268,High,Good,3,3,-0.5563011070585825,-0.392473400570165,2,Female
3072,15,6.156243967,2.654409243,4.898065033,3.780654383,5,0.44804306,Moderate,Good,4,5,-0.4538585171924452,0.4150634582215933,2,Female
3073,14,0.127564797,2.171385691,8.474786221,9.911449655,5,0.012788538,Low,Good,0,4,0.5626560711505976,0.0662122296412816,2,Male
3074,17,6.952296557,2.009169023,5.1190035,4.991955061,4,0.477500522,High,Excellent,5,0,0.3481145157360312,-0.7646418384862215,1,Male
3075,13,4.179992169,2.396247447,5.413086709,3.349955693,3,0.895924476,High,Average,5,0,0.329683408344412,-0.7245283851069679,0,Male
3076,15,5.655574832,0.771343989,8.757893414,6.22562665,4,0.596768032,Low,Good,1,1,-0.4375129349539269,0.2115527631966154,2,Female
3077,15,6.49080602,1.854128436,4.55980707,2.909698484,5,0.440655631,High,Excellent,3,3,-0.5709878078214846,-0.4106366929057176,1,Female
3078,13,3.502366143,1.380198717,6.624842937,4.632436563,5,0.162259336,Moderate,Poor,4,5,-0.4556021449922899,0.4304185971541981,3,Female
3079,17,9.170985052,2.347324906,4.138380322,5.713333584,2,0.202418564,High,Average,3,3,-0.563917600425293,-0.4007166969482272,0,Female
3080,16,1.339748667,0.927768331,6.080844396,10.51864175,3,0.07650995,Moderate,Poor,2,2,0.5911970488965105,0.3779626882144422,3,Male
3081,13,6.715118073,1.929535851,8.193888416,9.925487413,3,0.742411044,Moderate,Good,4,5,-0.466016402485691,0.4560027581585763,2,Female
3082,17,0.0435958,2.646637235,4.540619678,6.427542858,5,0.077135278,Moderate,Good,2,2,0.5887956544548995,0.3409104863842586,2,Male
3083,13,9.246511054,1.206451429,9.330007761,9.245750578,5,0.383948829,Moderate,Good,4,5,-0.4641742006469658,0.4353309862467445,2,Female
3084,13,1.125041332,0.199866262,9.456994258,7.686496362,4,0.749844694,Moderate,Average,2,2,0.5642466738101316,0.3931416157636024,0,Male
3085,14,0.948842301,1.548152467,4.629942251,5.408418551,4,0.712822699,Moderate,Poor,2,2,0.5832088995054286,0.3923224185003792,3,Male
3086,17,3.330076331,1.037917463,9.944394618,9.258743435,2,0.577532167,High,Poor,3,3,-0.5662924166676413,-0.3862791121722109,3,Female
3087,16,3.73566286,2.016676142,5.78517732,8.834991545,5,0.571307734,Low,Average,1,1,-0.4444218108397648,0.1749220208832904,0,Female
3088,14,2.143000723,2.853098774,4.504610027,8.190944422,4,0.09032808,High,Good,5,0,0.3405045321575124,-0.7545464244833098,2,Male
3089,13,5.851216609,1.456824954,4.030402687,8.17955521,2,0.174915272,Low,Good,1,1,-0.4340834245897942,0.2363289646478122,2,Female
3090,18,4.42914098,1.39857069,6.451137375,8.829819923,3,0.534744457,High,Excellent,3,3,-0.5671059236121284,-0.4150791998669455,1,Female
3091,13,0.34175589,1.963754401,7.778859914,5.845455126,5,0.348080328,Low,Average,0,4,0.5542001636354738,0.0740099841085171,0,Male
3092,13,3.196520623,0.310492511,5.993075499,10.69075815,1,0.018937101,High,Poor,5,0,0.3473559142329111,-0.7045946464785213,3,Male
3093,17,8.104329136,0.760518567,9.020304193,3.623078455,5,0.798166733,Moderate,Excellent,2,2,0.5837575555022109,0.3672717526084184,1,Male
3094,17,6.897015349,2.756937977,8.299637653,10.83885463,4,0.653813267,Low,Poor,0,4,0.573356006176141,0.0740132492325003,3,Male
3095,14,7.248708536,2.00982784,6.100969192,5.42281843,5,0.325785467,High,Poor,3,3,-0.5693105781940981,-0.3969163080171681,3,Female
3096,16,6.981169241,0.040332132,8.405858,3.250316156,1,0.098205197,Moderate,Excellent,2,2,0.5933707765366748,0.4088899939166128,1,Male
3097,14,3.109730214,0.613876418,9.642926422,8.000274027,5,0.591200761,High,Poor,5,0,0.3373235537969181,-0.7439419859933794,3,Male
3098,15,0.996639221,2.048511798,4.558575991,5.759866691,4,0.348549569,Low,Excellent,0,4,0.5691147223124907,0.0724111581056249,1,Male
3099,13,2.72467184,2.293197608,5.836623761,10.15499727,3,0.255389337,High,Excellent,3,3,-0.5820906680940151,-0.3870798612101808,1,Female
3100,18,8.317853002,2.519578718,6.779955635,6.307854685,4,0.721469253,High,Excellent,5,0,0.3459731298252319,-0.7681074690397192,1,Male
3101,13,9.804707978,0.87653041,6.987940767,8.685625256,2,0.328150061,Moderate,Good,4,5,-0.4555632016493808,0.4677608242326885,2,Female
3102,13,4.938470147,2.793085789,7.253173869,5.082579895,4,0.136048492,Moderate,Good,2,2,0.578054016365391,0.3917954597439723,2,Male
3103,14,0.097003549,1.658840681,5.803761439,4.09452375,2,0.481653748,Moderate,Average,2,2,0.5757348498392708,0.3992783514657327,0,Male
3104,18,1.400448121,2.089617067,8.003557876,5.880490309,5,0.828465788,Low,Average,1,1,-0.4425838644153881,0.1642895839836441,0,Female
3105,18,3.220805753,1.790216588,7.870507021,8.068078346,2,0.849658784,Moderate,Excellent,2,2,0.5841087019129331,0.3802020910660129,1,Male
3106,18,5.785853486,0.368220164,7.466929038,8.569467392,5,0.849343165,Low,Average,0,4,0.5689915765301449,0.0517115168441218,0,Male
3107,14,0.750936458,2.889343978,4.68257033,7.782066653,2,0.420919839,Moderate,Good,4,5,-0.4583087054861673,0.4443007642524805,2,Female
3108,13,9.433572987,0.36862674,6.861807347,11.88055719,4,0.790934211,Moderate,Good,2,2,0.5754051183916692,0.4068611038714332,2,Male
3109,14,3.650836733,0.764645869,6.137361325,8.910901865,1,0.850230768,Moderate,Excellent,2,2,0.5774857552489262,0.4225281036389454,1,Male
3110,17,9.125842179,2.440883641,6.946230819,11.31519628,5,0.45953821,Moderate,Good,2,2,0.5845845483451607,0.3561118369374327,2,Male
3111,17,7.805218028,1.855790885,9.531198613,3.179331949,2,0.318739389,Low,Excellent,0,4,0.5774652901762328,0.0934617892776194,1,Male
3112,14,7.554372725,2.514447496,6.883188059,2.613729298,1,0.701964547,Low,Average,1,1,-0.4417021631301844,0.2452052271497215,0,Female
3113,18,6.067195798,1.547208565,4.083884751,5.10994702,2,0.904469272,Low,Good,0,4,0.5843702925202235,0.0914877570823286,2,Male
3114,13,6.267838171,1.130979706,6.633020429,3.365889384,2,0.972152485,Moderate,Excellent,4,5,-0.4622543123254785,0.4718217691454672,1,Female
3115,14,6.380032352,2.765536499,8.92388908,7.258685282,2,0.290224806,Moderate,Excellent,2,2,0.5760534880109965,0.4055544491408822,1,Male
3116,14,6.28721387,0.108756953,8.680365539,7.189812535,4,0.956171056,Moderate,Poor,4,5,-0.4580407357946321,0.4510979654464496,3,Female
3117,14,5.537282314,2.568390661,7.080340441,7.750471664,2,0.499282247,Low,Excellent,0,4,0.5646806497633409,0.1086757938459911,1,Male
3118,15,9.864140185,0.692453356,5.498614077,9.452278808,1,0.306034704,High,Excellent,3,3,-0.5664571853945342,-0.3662583025123018,1,Female
3119,17,7.322905674,2.546208983,6.790531977,11.713297,2,0.98839811,High,Good,5,0,0.3429010566736311,-0.7364808580785551,2,Male
3120,18,7.769463884,0.41758984,7.382213317,10.78258691,3,0.877807975,High,Poor,3,3,-0.5615148504200648,-0.396332138097159,3,Female
3121,16,8.724628151,1.740656891,9.99922863,3.183672396,5,0.692416589,Low,Poor,1,1,-0.4325574727210756,0.2034629255580051,3,Female
3122,18,2.156397627,2.664323757,7.865068541,5.385136888,4,0.89494223,High,Poor,5,0,0.3477066236178147,-0.7641289137297576,3,Male
3123,16,0.838041591,1.420618941,8.16558958,4.55823025,3,0.681487873,Low,Good,1,1,-0.4356715242776813,0.2094939558028415,2,Female
3124,15,4.828944366,2.239700021,6.948724861,3.768173578,3,0.440403798,Low,Average,0,4,0.56630875615657,0.0883211328440875,0,Male
3125,14,5.140806956,2.414014854,6.126937305,7.447248767,1,0.948049557,Moderate,Excellent,2,2,0.5755784023262599,0.4230375455234049,1,Male
3126,15,8.291817799,2.209482626,8.877717902,7.53264402,1,0.963247678,Moderate,Poor,2,2,0.5841509150590128,0.4301859161234044,3,Male
3127,15,4.437835793,2.775989211,6.969593946,4.272448279,4,0.314175097,Low,Poor,0,4,0.5752038027310938,0.0856275830626688,3,Male
3128,13,5.708530255,1.340502692,9.96814078,9.118972503,4,0.354395335,High,Good,5,0,0.3328892009870029,-0.7319537208326017,2,Male
3129,17,5.270709385,0.519376317,6.742723446,9.329142992,5,0.382720441,Low,Good,1,1,-0.4308038159988768,0.1787562114387157,2,Female
3130,16,0.382027838,0.143433191,4.408001702,2.209799948,2,0.822145952,Low,Poor,0,4,0.5840860835903351,0.1082961559484548,3,Male
3131,14,6.152148966,0.739379609,8.095468823,5.957577037,4,0.791145651,High,Average,5,0,0.3310450669860167,-0.7381657663876646,0,Male
3132,16,8.280432858,0.429592512,4.279848706,10.90140641,4,0.983115105,Moderate,Good,2,2,0.585762437513151,0.3843636265978801,2,Male
3133,18,1.575005481,1.673846224,5.503009581,7.203186082,2,0.465213677,Low,Poor,0,4,0.5856133638313102,0.0826347446713174,3,Male
3134,16,5.943317339,0.554836012,6.122429517,5.476278014,5,0.736767094,Moderate,Average,2,2,0.5792734741267097,0.3641942717331016,0,Male
3135,18,5.936105444,0.116801122,8.436901514,4.536761516,1,0.85672047,Moderate,Good,2,2,0.5952950565657235,0.4061496733279638,2,Male
3136,17,1.641849641,0.107969487,6.965415558,4.433545199,5,0.221230438,Moderate,Average,4,5,-0.4541539765055751,0.3900242075600393,0,Female
3137,18,1.234635737,2.494708495,4.171875588,2.997680339,2,0.620555428,Low,Poor,1,1,-0.42021412947855,0.2049837485745356,3,Female
3138,16,9.80051943,1.774349794,7.701099108,10.17226419,1,0.547707676,High,Average,5,0,0.3402545504715767,-0.7254435481923689,0,Male
3139,16,3.937191697,1.074255906,6.468617425,2.866574054,1,0.742827005,High,Poor,3,3,-0.5600358314384882,-0.3618441592958653,3,Female
3140,18,2.274217287,2.682684128,9.53100706,4.922947659,1,0.695427983,Moderate,Good,2,2,0.5883665558575756,0.3934576827512403,2,Male
3141,15,1.713245445,0.210589834,6.997373867,2.456757386,5,0.812792611,Moderate,Excellent,2,2,0.5788854586376616,0.3754400827564884,1,Male
3142,17,6.676017136,2.940966218,8.253850876,9.813865697,2,0.31114519,High,Excellent,5,0,0.3430813598059231,-0.7493351284710359,1,Male
3143,13,6.094452973,1.848875371,5.313210954,2.392836822,5,0.216356392,Moderate,Poor,2,2,0.5863505819610676,0.3907414193681515,3,Male
3144,14,6.43552123,0.550392762,8.565841387,5.083011039,5,0.805198731,High,Excellent,5,0,0.3337568835867265,-0.7429581773185951,1,Male
3145,16,0.880060275,2.037207297,8.325731863,7.732973701,3,0.360563431,High,Poor,3,3,-0.5687916288226945,-0.3980425879498295,3,Female
3146,14,8.935345835,2.290143779,9.424490251,6.095613603,4,0.287573558,Low,Excellent,1,1,-0.4432846218337777,0.2118450086467213,1,Female
