User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,Gender_M,label,Cluster,PCA1,PCA2,Fitur
2345,14,3.962473468,2.813450896,9.24563216,3.82502223,1,0.528178816,2,2,False,4,5,-0.459808228743166,0.46594853459637536,2
2346,15,9.638176612,0.012845274,9.29731184,10.40746155,1,0.771046097,1,3,True,0,4,0.5751504121409728,0.13334964485970296,3
2347,17,5.389808745,2.656316293,5.366192281,5.951912443,3,0.55701252,0,0,False,3,3,-0.5732024541754841,-0.4129431770770771,0
2348,18,2.878795033,0.199472386,9.375454832,10.99222152,3,0.593085628,0,0,True,5,0,0.3385652450146771,-0.7678284679807608,0
2349,18,1.202709631,2.859139758,6.049307391,4.606771268,2,0.332911844,2,1,False,4,5,-0.449822511334628,0.4114721170350027,1
2350,17,7.035283402,0.845477037,5.855845993,5.932217588,1,0.125945298,1,0,False,1,1,-0.42792184695308244,0.2128597400119514,0
2351,18,6.448560434,1.146104491,8.360536344,7.049477628,2,0.682732333,1,2,False,1,1,-0.428182658447131,0.2097595412825748,2
2352,16,3.739387136,0.274914616,5.828178041,10.92615334,2,0.00048214,1,3,True,0,4,0.5830130184005865,0.09297353652040177,3
2353,13,9.509413519,0.336818275,4.317798434,10.68757432,5,0.328717169,1,0,True,0,4,0.5619004048229174,0.08155575435192028,0
2354,14,0.22202813,2.180221696,6.241706634,7.743550703,3,0.218043954,0,1,False,3,3,-0.5798113922908475,-0.39726400301268894,1
2355,13,3.037238516,2.832996707,8.328793602,4.217755098,2,0.388533441,2,0,True,2,2,0.5687753800940277,0.40661678553809827,0
2356,14,9.210694863,1.832245485,5.961750522,6.033569717,2,0.311268027,2,0,False,4,5,-0.4596711368715582,0.4487611717054885,0
2357,14,3.209354383,2.147550047,7.777354336,11.75633065,3,0.70421708,1,3,False,1,1,-0.4437703936243764,0.2226510975692677,3
2358,13,2.522528339,2.285909234,7.960716666,8.077732239,3,0.260206051,1,1,True,0,4,0.558908340393154,0.09762342942893734,1
2359,17,5.342204099,0.788442824,8.40241607,9.810977551,1,0.560750346,1,2,True,0,4,0.5768453341585903,0.10373609376927082,2
2360,14,8.238017499,0.135688893,9.382782798,6.498646954,3,0.45577043,2,2,True,2,2,0.5817379859437196,0.40923086526489655,2
2361,13,1.031467609,0.005618232,6.595386996,7.320072755,5,0.801057505,0,3,True,5,0,0.3360330855992426,-0.7375550931837511,3
2362,14,9.430207096,1.051947849,4.99859246,6.289541122,1,0.428092488,0,2,False,3,3,-0.5657510056679624,-0.3535428937917248,2
2363,15,7.950728812,0.724392685,5.913554293,9.029209981,2,0.863876078,1,2,True,0,4,0.5724574125084027,0.11458988885607019,2
2364,17,1.812502556,0.186953175,6.593003531,10.51471014,5,0.000145768,0,0,True,5,0,0.34083279375807585,-0.7934109039689543,0
2365,16,7.120079612,0.538584877,8.283348816,7.073635432,5,0.604836355,0,2,False,3,3,-0.5715149402482013,-0.40999381851737204,2
2366,14,3.849587226,0.373496695,4.078732753,6.808674586,1,0.009806994,2,1,True,2,2,0.5878150772398584,0.4106605788524024,1
2367,15,4.022946781,2.744635142,5.894712301,5.402864671,2,0.713934323,1,0,True,0,4,0.5632877292348911,0.09738341995366503,0
2368,16,7.832900924,0.42080164,8.679055486,3.770966943,1,0.234922402,0,2,True,5,0,0.35360383551953,-0.7165485249404497,2
2369,16,9.62784808,1.612945392,8.02514622,11.39247723,4,0.379981252,1,1,True,0,4,0.5678473940881444,0.07372937504570184,1
2370,14,1.266558728,1.779317865,8.390439842,5.160797187,4,0.380437514,1,0,False,1,1,-0.44981157148445233,0.19912457367784692,0
2371,13,4.206302369,1.630468373,8.870864617,10.00691464,1,0.846422418,0,1,False,3,3,-0.5866241187494137,-0.35249733030964403,1
2372,14,4.809416081,0.297169303,8.699414313,9.153470213,2,0.102092761,2,3,True,2,2,0.5863070505167903,0.411878882748613,3
2373,15,3.76311817,0.956395085,8.093098997,9.909176003,2,0.666896953,0,3,True,5,0,0.34291165066539486,-0.7216006057585542,3
2374,16,3.631891237,0.153810997,6.637969194,11.36768133,3,0.981256829,2,2,False,4,5,-0.4576525089376224,0.4334832800790385,2
2375,14,0.522686676,1.187009742,9.901589973,8.233707602,5,0.022384429,0,1,True,5,0,0.33067622398772734,-0.7662391299271798,1
2376,13,6.855386206,0.565796794,7.414439174,10.97950343,1,0.965894199,1,0,True,0,4,0.5565286983854291,0.13241049745542027,0
2377,14,4.362144171,1.6848976,5.216615256,3.676973229,5,0.018404729,2,1,True,2,2,0.5811364915982468,0.36783051629219593,1
2378,17,1.947938026,2.078425182,5.756877131,8.26712576,5,0.841149458,2,1,True,2,2,0.5775497558017003,0.3494508627989447,1
2379,13,8.160335023,1.596359581,8.161374736,9.722756129,4,0.96124442,1,3,True,0,4,0.5621585397904877,0.11244253616422889,3
2380,15,8.025607482,1.30271009,9.548437391,4.716411307,4,0.993027382,0,3,True,5,0,0.34121457498076735,-0.7290406442223012,3
2381,16,4.863916281,1.162000263,5.072320775,9.407538013,1,0.459121341,2,2,True,2,2,0.5897807492982471,0.40398136213294994,2
2382,14,2.984506611,2.525075304,4.494078974,9.784768291,1,0.866957506,0,1,True,5,0,0.3338427128356436,-0.7155666594090593,1
2383,13,6.380927258,0.658104195,9.289186288,10.31187956,2,0.122339543,0,1,True,5,0,0.334320543384533,-0.717798907809829,1
2384,17,2.881521358,2.202655019,9.491667873,5.128829126,1,0.425384339,0,0,False,3,3,-0.5744134080012319,-0.3914065845119529,0
2385,13,2.360079303,2.272446974,5.658276072,8.816065902,2,0.307974976,1,0,False,1,1,-0.4490227286544206,0.22290629993764693,0
2386,18,7.30514654,1.257600022,6.263714346,5.042532834,2,0.395177051,0,3,False,3,3,-0.5537739575175333,-0.39236395839936805,3
2387,17,0.403252397,0.891901798,7.961127985,9.390403875,1,0.701980852,1,1,True,0,4,0.570255586197609,0.09522729386843345,1
2388,15,0.94768471,1.411624458,5.979580125,6.629736651,2,0.0874802,2,2,True,2,2,0.5868029024185976,0.3926414321298684,2
2389,16,0.06788174,0.279641778,9.26295225,7.975443745,5,0.99816396,0,3,False,3,3,-0.5759796479198407,-0.4086847373819508,3
2390,15,1.529431865,0.137790097,4.645472216,6.158399814,2,0.635067159,2,1,True,2,2,0.583540127120112,0.39961499552333773,1
2391,14,0.689900087,0.334809598,4.227893326,3.619829269,5,0.873517587,0,3,False,3,3,-0.5713297728764833,-0.3946183007801087,3
2392,13,9.958023678,0.561435094,5.25091724,3.780295296,5,0.829695565,2,2,True,2,2,0.5804233906076476,0.40076575834301537,2
2393,18,2.8880997,1.512530461,5.716526669,2.775689073,5,0.765997544,1,1,False,1,1,-0.43264275735828567,0.17034067200811936,1
2394,17,1.492680127,2.547409908,4.677559548,8.180726797,3,0.039223531,2,2,False,4,5,-0.4482403495275749,0.4053381195981787,2
2395,17,2.40996258,0.706926996,4.394142576,10.48638398,3,0.516467077,2,1,False,4,5,-0.45300402092076014,0.4115736091710583,1
2396,13,9.361255715,2.805486032,8.533646281,2.208368263,2,0.328148376,0,1,True,5,0,0.3370541580468086,-0.7101806016884471,1
2397,18,5.20160223,2.864723727,4.985659395,2.662395021,1,0.112939116,0,2,False,3,3,-0.554609906353796,-0.39497864432766333,2
2398,13,3.648180963,2.876713815,9.483533194,6.574669923,2,0.342990206,0,0,True,5,0,0.32597520883597875,-0.7243742797141437,0
2399,14,8.733914579,2.512688204,6.207997969,9.377207362,3,0.644803037,0,2,True,5,0,0.3377404171021907,-0.7276500201488898,2
2400,15,3.949902705,1.091475122,8.023634858,3.577076447,4,0.230626429,1,2,True,0,4,0.573270933724409,0.08371301289275193,2
2401,17,3.3500857,0.218051733,5.352412689,4.716513195,4,0.444595429,2,3,True,2,2,0.5963143460172188,0.371863259531463,3
2402,14,2.072825225,1.706456195,5.441936611,4.320062013,2,0.404494244,2,2,True,2,2,0.5838144882118866,0.40694686807887076,2
2403,15,3.777968239,1.676044332,7.448255217,5.990512187,3,0.052462963,1,2,True,0,4,0.5738350741301715,0.08814397929821946,2
2404,14,3.16684356,2.549927301,7.363857551,4.24998677,5,0.628082529,2,3,True,2,2,0.5784211878472157,0.38209254183454017,3
2405,18,6.773039593,2.987973153,8.612375368,5.525986785,3,0.618846902,0,0,False,3,3,-0.5742605591977445,-0.4159595460414217,0
2406,17,2.895827047,1.52447192,8.546879834,9.285425987,2,0.966414505,0,2,False,3,3,-0.5732543074649112,-0.3888679796565928,2
2407,13,5.771997464,1.035612093,8.024126588,8.110092485,3,0.298005217,0,3,False,3,3,-0.5735087238796295,-0.36956362388885355,3
2408,13,0.65892165,0.557705135,6.694783395,2.811817054,4,0.418951029,2,0,True,2,2,0.5718291508693899,0.38774607292101443,0
2409,15,1.912891567,0.014399474,9.343842318,8.377456662,5,0.403637622,1,0,True,0,4,0.5592848770827207,0.06410212096319609,0
2410,16,4.074052716,1.527341077,7.735470941,6.770771716,2,0.919743901,1,2,True,0,4,0.5708658870955586,0.10415059274258684,2
2411,18,9.369492539,1.666556,9.941190943,11.34565575,2,0.408649315,2,0,True,2,2,0.5815687317271462,0.3754090237896533,0
2412,15,3.772519857,2.474815439,8.916218908,4.893043171,1,0.442764144,1,2,False,1,1,-0.4365479642456135,0.23561691202808965,2
2413,16,6.640741212,1.513730904,4.265858867,9.261664197,5,0.252344534,1,0,True,0,4,0.56868708844564,0.05255603637573672,0
2414,14,2.550872224,2.749405046,5.923563442,9.30860823,2,0.001168146,0,0,False,3,3,-0.5808522796359054,-0.39326422245998177,0
2415,18,1.27033576,1.88425043,7.431254299,4.21500781,3,0.110450671,2,0,True,2,2,0.5860426005766278,0.3534908147266525,0
2416,14,0.585366001,2.521008715,8.328817227,11.03223625,3,0.703889151,1,2,False,1,1,-0.44950131347901623,0.21541792840408797,2
2417,17,3.054134985,0.444905204,7.302018987,6.911832004,3,0.682495593,2,0,True,2,2,0.5805132640331833,0.37262444817914936,0
2418,18,1.576610268,2.566008391,8.716782535,8.788833669,3,0.322530573,0,1,False,3,3,-0.57272588816564,-0.42423025616585497,1
2419,16,1.74010448,2.025431563,5.695933917,3.458555589,2,0.473006228,0,3,True,5,0,0.3518673357320061,-0.733378006962129,3
2420,17,7.607593084,0.510699097,5.103472307,4.57803917,4,0.297378393,1,3,False,1,1,-0.4195656079850199,0.19692957877404277,3
2421,13,0.158380709,0.569290674,4.323500103,7.861071179,5,0.730916389,2,1,True,2,2,0.5707415316329921,0.37890532729091847,1
2422,16,5.578101257,2.779501857,7.439882467,5.190272684,3,0.84249935,2,0,False,4,5,-0.4640805498183719,0.4251676958902821,0
2423,15,3.794613806,0.096646081,8.131597124,6.996929186,2,0.899105293,0,1,False,3,3,-0.5769054514357161,-0.3725843584634789,1
2424,13,5.065499999,1.38760483,5.956898303,5.740051994,2,0.173871321,0,2,True,5,0,0.3428770055727035,-0.7149306410290961,2
2425,13,5.628302372,0.94042587,7.681505109,8.405537966,3,0.695016742,0,3,False,3,3,-0.5762554340443429,-0.36432809642683517,3
2426,15,3.133676945,1.99523232,4.312943385,6.871453628,1,0.963004677,1,0,True,0,4,0.5645630399488305,0.11036845401989642,0
2427,18,2.951088602,2.518888163,4.595760078,2.04609936,2,0.650611704,2,3,True,2,2,0.5987378848092203,0.38475843602528587,3
2428,13,7.334018493,1.081134365,8.210528634,8.496808379,5,0.350974144,1,1,True,0,4,0.5597315627636889,0.08600804222160904,1
2429,16,8.712769881,1.280706262,6.208418231,6.221215571,5,0.635946366,2,1,False,4,5,-0.4563971122091273,0.4103459980332929,1
2430,17,1.925816325,2.945753354,8.028004187,5.416983405,1,0.688426052,0,3,False,3,3,-0.5658470077190294,-0.3796167695722685,3
2431,13,0.976187605,2.351749529,8.990326722,2.941467523,2,0.3970473,1,3,True,0,4,0.5679317367227098,0.12157863821733955,3
2432,16,8.977958064,2.691612393,9.115734625,4.203696906,1,0.103990951,1,3,True,0,4,0.5827322521647015,0.11411110868115298,3
2433,14,3.498954636,1.316286662,5.033005873,4.237722916,2,0.606659868,1,3,False,1,1,-0.4312387390844031,0.2389644036624639,3
2434,16,5.513173907,0.702228612,6.917713434,11.35369499,2,0.802140801,0,1,False,3,3,-0.5750463526592549,-0.38516350627457085,1
2435,17,3.595431445,1.235590396,8.403560342,6.325129747,1,0.997576484,1,0,False,1,1,-0.44046642695278226,0.22151596308459393,0
2436,16,1.258023363,2.148275753,8.643883578,2.420658472,4,0.223058307,1,3,True,0,4,0.5766065463138893,0.07559149030913212,3
2437,15,5.893316449,0.328291215,8.708055884,3.388166822,3,0.700388974,0,0,True,5,0,0.3367131972232229,-0.7342163781586963,0
2438,17,5.251408518,0.811407317,5.369004006,2.790326757,3,0.0280432,2,3,True,2,2,0.6021865132050394,0.3795368299661613,3
2439,18,2.029935592,0.139907701,5.155208906,7.888693902,3,0.96982528,1,2,True,0,4,0.5787864473033634,0.07691679463940929,2
2440,14,4.518690447,1.297043215,7.54007481,3.866214916,1,0.012564462,0,0,True,5,0,0.3404395993060467,-0.7198014352211146,0
2441,15,7.96947504,2.482337208,8.446514786,6.985576403,2,0.358794962,1,2,False,1,1,-0.4359188018203909,0.22681922704751595,2
2442,18,5.904261031,0.073991065,5.914837093,5.700620629,2,0.076402773,1,1,True,0,4,0.5862133834764459,0.0785134184255348,1
2443,16,0.969173271,2.02597058,4.628230941,10.03876377,5,0.620967962,2,2,False,4,5,-0.4588260278314299,0.39839074511655953,2
2444,17,5.480214972,2.797487624,8.300478297,5.204896373,2,0.339499796,0,1,False,3,3,-0.5697177116609508,-0.3984031323915905,1
2445,14,7.027382993,0.710783585,5.798186988,6.582654824,4,0.732943931,2,3,True,2,2,0.5846202420633627,0.40097537411234924,3
2446,15,7.927034058,2.080904522,4.998176346,9.212855486,3,0.486378067,2,1,False,4,5,-0.457939122279576,0.43150158726164173,1
2447,18,6.291175786,2.925305703,4.88634117,6.333512069,4,0.419403416,0,3,True,5,0,0.35513631979441285,-0.7703863608276764,3
2448,18,1.526581645,2.88683418,5.889457285,9.93215536,3,0.348516349,2,3,False,4,5,-0.447391729131007,0.4049848240907929,3
2449,14,7.101732666,0.704787579,7.556068395,8.616843562,1,0.086129167,1,3,True,0,4,0.5785247462288928,0.1267459769001204,3
2450,16,6.773418461,0.30099316,6.150413432,6.105291139,4,0.204824853,0,1,True,5,0,0.34745064660679614,-0.7584474333367521,1
2451,14,0.244268829,0.444847614,4.12397111,7.039819257,2,0.639102505,0,3,False,3,3,-0.5681537758621686,-0.3686729443861401,3
2452,18,4.117476676,2.106107005,4.581450608,11.67203456,3,0.496751669,1,2,True,0,4,0.5780160518997716,0.06465226001801563,2
2453,13,3.32950247,2.177276626,5.743019483,8.616114965,5,0.070089452,1,2,False,1,1,-0.4431654515266658,0.196654856482761,2
2454,15,6.694120643,2.022709685,7.958226893,11.04995226,4,0.543951718,1,3,True,0,4,0.5690506829224312,0.08744123511662746,3
2455,14,2.161358123,1.008235163,4.591090441,3.787585035,1,0.054142661,2,3,True,2,2,0.5942722488552211,0.41874952978057695,3
2456,18,5.90871923,0.509330819,7.363941121,6.832361562,5,0.511726948,2,0,True,2,2,0.5834696123392155,0.34440484847635405,0
2457,16,9.132059618,1.742283276,4.719315225,11.0866167,1,0.964961447,2,1,False,4,5,-0.4558157526905091,0.4532824945306419,1
2458,18,7.978023722,1.451041337,5.269691964,5.226120614,3,0.307344554,2,0,False,4,5,-0.4477998354652674,0.40726507870801104,0
2459,16,9.214577362,2.186502441,5.033131165,11.67664198,4,0.723503139,2,2,True,2,2,0.5826878629751441,0.3762135725602213,2
2460,14,9.785059669,1.324080236,4.403371813,2.970774905,1,0.745552041,2,1,False,4,5,-0.4526655258643806,0.4735206581515761,1
2461,16,0.10670127,1.015919084,8.027978904,11.0267117,5,0.404859533,0,2,True,5,0,0.33762312631969993,-0.775370480612926,2
2462,17,6.227412764,0.880435732,6.780421284,6.452121221,5,0.593292151,0,1,False,3,3,-0.5708127905607063,-0.4240976655796475,1
2463,17,4.128393978,0.63441096,8.986320645,2.737441651,2,0.472046091,0,1,False,3,3,-0.5665889236366161,-0.3904903019633407,1
2464,17,8.598544903,0.797239129,4.59334504,10.79521593,1,0.28336302,0,1,True,5,0,0.35239269416883645,-0.7357959177149562,1
2465,13,2.51814702,0.284491317,4.8683976,4.519402124,4,0.754742095,0,2,True,5,0,0.3386288118800058,-0.7288387642302792,2
2466,14,9.810294891,1.040571033,5.838746388,2.222501255,4,0.702826616,0,3,True,5,0,0.3484003090820815,-0.7230704057425761,3
2467,18,6.137079695,0.109709437,8.595195922,3.358071056,2,0.900548865,2,2,True,2,2,0.5934724029316446,0.39587751580485814,2
2468,18,7.935374022,0.559241541,5.834552939,8.591147419,5,0.61812618,0,1,True,5,0,0.347485820915458,-0.7800013124531597,1
2469,13,0.855995528,2.240311334,6.450512245,11.77811489,1,0.388720141,1,2,False,1,1,-0.44478835326063504,0.23961647940953512,2
2470,16,1.834578848,0.976406966,5.809621398,3.114621396,5,0.714007558,0,2,False,3,3,-0.5699481829509245,-0.4145059443612738,2
2471,13,7.58403673,2.004711051,4.481345751,6.619480481,1,0.61903623,1,0,True,0,4,0.5637864527849351,0.12664219880179156,0
2472,16,0.21986522,2.150652527,9.636601737,3.806365509,1,0.616614193,1,1,True,0,4,0.5676589395697219,0.10416847446116798,1
2473,16,8.168779859,1.743556028,7.291233952,9.450365341,1,0.849837757,0,2,True,5,0,0.344428770782226,-0.7159823207286768,2
2474,15,0.139490187,2.876093224,8.726999129,3.180588998,5,0.910468539,2,1,False,4,5,-0.4696635512659982,0.4113506322582143,1
2475,18,6.571188391,0.0643196,7.950142553,4.398417485,5,0.180241664,2,2,True,2,2,0.5954303924961749,0.3521987316158654,2
2476,17,3.650939202,2.215957952,7.085525674,3.964059676,5,0.314050224,1,0,True,0,4,0.5686479124177065,0.0467673793030465,0
2477,16,6.114948527,2.876359932,4.53806954,7.525197804,3,0.650305701,2,2,False,4,5,-0.45330865415377686,0.42723758611393775,2
2478,15,6.96031407,2.586815188,7.856401272,10.73184092,5,0.557221234,1,3,False,1,1,-0.4404523593438212,0.19594138492249352,3
2479,18,3.424752192,0.503678075,4.932222136,7.110902012,2,0.652326169,2,1,False,4,5,-0.44708816124094103,0.42195834001612714,1
2480,17,1.079624481,0.980460919,6.486299016,2.582434528,3,0.433014599,2,0,False,4,5,-0.45400268743922934,0.41201238333371254,0
2481,16,0.696458677,0.51735552,7.774678861,7.633889306,1,0.412439014,2,2,True,2,2,0.5872225468027504,0.40309002397356813,2
2482,16,5.889360226,1.803925091,8.693374003,9.975209993,4,0.117653905,2,0,False,4,5,-0.4626946645016709,0.4037780450989992,0
2483,13,5.206553537,2.136563946,8.110271054,3.321561973,3,0.62364824,0,2,False,3,3,-0.5785466859388364,-0.368294456397183,2
2484,13,7.422010091,0.951221308,8.029201174,2.727112143,3,0.175785653,0,1,True,5,0,0.3396278362470113,-0.7218737976517349,1
2485,18,5.0973551,1.618519722,4.894253255,3.878077776,1,0.671021596,0,2,True,5,0,0.35711418122370864,-0.7343280651970905,2
2486,17,4.2244579,2.07276171,6.07677124,9.460863228,5,0.967072243,1,0,True,0,4,0.5615015221177128,0.05194810012431986,0
2487,16,3.980871782,1.26401945,4.257473636,7.916804195,5,0.256412827,0,3,False,3,3,-0.5636743043612372,-0.4198413901688475,3
2488,18,0.264469026,2.562046591,8.316861359,7.40594654,3,0.142152305,0,0,True,5,0,0.3404266868088295,-0.7808000827720933,0
2489,18,3.355572017,2.314649806,9.715515888,4.494798946,5,0.024175245,0,3,False,3,3,-0.5625765752942335,-0.43501121610805715,3
2490,14,9.760201575,0.193996632,5.584662341,5.322365952,3,0.378827186,2,3,False,4,5,-0.4463121189347209,0.45623584706696313,3
2491,13,8.735555762,1.863375897,4.526180255,11.65885013,4,0.214611059,2,1,False,4,5,-0.4632245749878911,0.43113073301964383,1
2492,17,3.29378067,0.705976653,6.853420461,4.406252267,4,0.491859423,2,0,True,2,2,0.5827319664880913,0.36052065112612636,0
2493,16,5.877954051,1.672554794,9.140189339,11.01645423,1,0.524306028,2,2,False,4,5,-0.4556779366748329,0.450329022596,2
2494,18,8.472967455,2.870665328,7.311845172,7.805315045,2,0.349327744,2,3,True,2,2,0.5960133329616172,0.3839701169042587,3
2495,16,4.412743368,2.637186014,4.280662901,3.232964664,2,0.749906222,0,0,True,5,0,0.34119123759051984,-0.7404116884071685,0
2496,14,0.179578638,1.213549209,9.845633443,6.673123782,5,0.904806671,0,1,True,5,0,0.3249417687083097,-0.7527573235609026,1
2497,17,0.745104618,0.874541575,8.97189946,11.48548717,2,0.211523098,2,2,False,4,5,-0.45304488285290867,0.42230403671855404,2
2498,18,5.103927213,0.703217233,4.789564462,6.185655981,4,0.836297773,2,2,False,4,5,-0.4462111371589809,0.40909076994357435,2
2499,16,9.694393757,1.597544609,9.530786539,10.63386565,1,0.1311879,0,2,False,3,3,-0.5669483184242251,-0.3739857082527499,2
2500,13,6.932095422,0.34274536,6.704129732,4.564286947,4,0.228702185,0,0,True,5,0,0.33547379933918975,-0.7376825411281387,0
2501,14,0.709161914,1.647825024,6.231387943,7.709221518,3,0.561415686,2,0,False,4,5,-0.46836863183248495,0.4301041092083216,0
2502,17,1.893608758,0.004000918,6.766319983,10.43852058,5,0.306581489,1,2,False,1,1,-0.43270571113135514,0.17253434411983398,2
